Time_interval,Subject,Problem_ID,Session,No_buy_orders,Avg_buy_order,No_sell_orders,Avg_sell_order,Avg_mkt_price,Avg_best_bid,Avg_best_ask
465.0,264.0,1.0,2.0,0.0,,0.0,,1500.0,1490.0,1501.1258278145694
480.0,264.0,1.0,2.0,0.0,,0.0,,,1497.6,1510.0
495.0,264.0,1.0,2.0,1.0,1300.0,0.0,,,1500.0,1510.0
510.0,264.0,1.0,2.0,0.0,,0.0,,1500.0,1492.9333333333334,1510.0
525.0,264.0,1.0,2.0,0.0,,0.0,,1500.0,1497.2185430463576,1510.0
540.0,264.0,1.0,2.0,0.0,,0.0,,,1491.4666666666667,1510.0
555.0,264.0,1.0,2.0,0.0,,0.0,,1500.0,1492.6666666666667,1509.8
570.0,264.0,1.0,2.0,0.0,,0.0,,1483.3333333333333,1373.2,1496.2
585.0,264.0,1.0,2.0,0.0,,0.0,,1450.0,1300.0,1453.8
600.0,264.0,1.0,2.0,0.0,,0.0,,,1300.0,1491.0526315789473
615.0,264.0,1.0,2.0,0.0,,0.0,,,,
15.0,270.0,1.0,2.0,0.0,,0.0,,,602.6490066225166,
30.0,270.0,1.0,2.0,0.0,,0.0,,,648.3050847457627,1870.0
45.0,270.0,1.0,2.0,0.0,,0.0,,,631.3461538461538,1870.0
60.0,270.0,1.0,2.0,0.0,,0.0,,1330.0,622.0,1870.0
75.0,270.0,1.0,2.0,0.0,,0.0,,,789.0728476821192,1650.5298013245033
90.0,270.0,1.0,2.0,0.0,,0.0,,1400.0,1100.8,1610.0
105.0,270.0,1.0,2.0,0.0,,0.0,,,1225.6,1750.0
120.0,270.0,1.0,2.0,0.0,,0.0,,1445.0,1332.0,1620.0
135.0,270.0,1.0,2.0,0.0,,0.0,,,1200.0,1718.5430463576158
150.0,270.0,1.0,2.0,0.0,,0.0,,,1209.0,1500.0
165.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1273.2,1556.8
180.0,270.0,1.0,2.0,0.0,,0.0,,,1389.4,1620.0
195.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1466.6666666666667,1620.0
210.0,270.0,1.0,2.0,0.0,,0.0,,1453.3333333333333,1449.205298013245,1620.0
225.0,270.0,1.0,2.0,0.0,,0.0,,,1455.6,1571.7333333333333
240.0,270.0,1.0,2.0,0.0,,0.0,,1480.0,1470.0,1503.6
255.0,270.0,1.0,2.0,0.0,,0.0,,1480.0,1487.4666666666667,1603.0
270.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1484.635761589404,1600.0
285.0,270.0,1.0,2.0,0.0,,2.0,1175.0,1490.0,1488.8666666666666,1584.6666666666667
300.0,270.0,1.0,2.0,0.0,,0.0,,1480.0,1482.8666666666666,1561.4
315.0,270.0,1.0,2.0,0.0,,0.0,,1510.0,1502.6666666666667,1523.8666666666666
330.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1497.8145695364237,1512.450331125828
345.0,270.0,1.0,2.0,0.0,,2.0,1495.0,1517.5,1490.6666666666667,1525.3333333333333
360.0,270.0,1.0,2.0,0.0,,0.0,,1506.6666666666667,1496.9333333333334,1520.4666666666667
375.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1500.0,1510.0
390.0,270.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1518.0
405.0,270.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
420.0,270.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1517.3333333333333
435.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1485.4666666666667,1518.5333333333333
450.0,270.0,1.0,2.0,0.0,,0.0,,,1489.4666666666667,1500.0
465.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1490.0,1501.1258278145694
480.0,270.0,1.0,2.0,0.0,,0.0,,,1497.6,1510.0
495.0,270.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
510.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1492.9333333333334,1510.0
525.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1497.2185430463576,1510.0
540.0,270.0,1.0,2.0,0.0,,0.0,,,1491.4666666666667,1510.0
555.0,270.0,1.0,2.0,0.0,,0.0,,1500.0,1492.6666666666667,1509.8
570.0,270.0,1.0,2.0,0.0,,0.0,,1483.3333333333333,1373.2,1496.2
585.0,270.0,1.0,2.0,0.0,,0.0,,1450.0,1300.0,1453.8
600.0,270.0,1.0,2.0,0.0,,0.0,,,1300.0,1491.0526315789473
615.0,270.0,1.0,2.0,0.0,,0.0,,,,
15.0,258.0,1.0,2.0,0.0,,0.0,,,602.6490066225166,
30.0,258.0,1.0,2.0,0.0,,0.0,,,648.3050847457627,1870.0
45.0,258.0,1.0,2.0,0.0,,0.0,,,631.3461538461538,1870.0
60.0,258.0,1.0,2.0,0.0,,0.0,,1330.0,622.0,1870.0
75.0,258.0,1.0,2.0,0.0,,0.0,,,789.0728476821192,1650.5298013245033
90.0,258.0,1.0,2.0,0.0,,0.0,,1400.0,1100.8,1610.0
105.0,258.0,1.0,2.0,0.0,,0.0,,,1225.6,1750.0
120.0,258.0,1.0,2.0,0.0,,0.0,,1445.0,1332.0,1620.0
135.0,258.0,1.0,2.0,0.0,,0.0,,,1200.0,1718.5430463576158
150.0,258.0,1.0,2.0,0.0,,0.0,,,1209.0,1500.0
165.0,258.0,1.0,2.0,0.0,,0.0,,1500.0,1273.2,1556.8
180.0,258.0,1.0,2.0,0.0,,0.0,,,1389.4,1620.0
195.0,258.0,1.0,2.0,0.0,,0.0,,1500.0,1466.6666666666667,1620.0
210.0,258.0,1.0,2.0,0.0,,0.0,,1453.3333333333333,1449.205298013245,1620.0
225.0,258.0,1.0,2.0,0.0,,0.0,,,1455.6,1571.7333333333333
240.0,258.0,1.0,2.0,0.0,,0.0,,1480.0,1470.0,1503.6
255.0,258.0,1.0,2.0,0.0,,0.0,,1480.0,1487.4666666666667,1603.0
270.0,258.0,1.0,2.0,0.0,,0.0,,1500.0,1484.635761589404,1600.0
285.0,258.0,1.0,2.0,0.0,,0.0,,1490.0,1488.8666666666666,1584.6666666666667
300.0,258.0,1.0,2.0,0.0,,0.0,,1480.0,1482.8666666666666,1561.4
315.0,258.0,1.0,2.0,0.0,,0.0,,1510.0,1502.6666666666667,1523.8666666666666
330.0,258.0,1.0,2.0,0.0,,0.0,,1500.0,1497.8145695364237,1512.450331125828
345.0,258.0,1.0,2.0,0.0,,0.0,,1517.5,1490.6666666666667,1525.3333333333333
360.0,258.0,1.0,2.0,0.0,,1.0,1500.0,1506.6666666666667,1496.9333333333334,1520.4666666666667
375.0,258.0,1.0,2.0,0.0,,1.0,1500.0,1500.0,1500.0,1510.0
390.0,258.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1518.0
405.0,258.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
420.0,258.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1517.3333333333333
435.0,258.0,1.0,2.0,0.0,,0.0,,1500.0,1485.4666666666667,1518.5333333333333
450.0,258.0,1.0,2.0,0.0,,0.0,,,1489.4666666666667,1500.0
465.0,258.0,1.0,2.0,0.0,,0.0,,1500.0,1490.0,1501.1258278145694
480.0,258.0,1.0,2.0,0.0,,0.0,,,1497.6,1510.0
495.0,258.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
510.0,258.0,1.0,2.0,0.0,,0.0,,1500.0,1492.9333333333334,1510.0
525.0,258.0,1.0,2.0,0.0,,0.0,,1500.0,1497.2185430463576,1510.0
540.0,258.0,1.0,2.0,0.0,,0.0,,,1491.4666666666667,1510.0
555.0,258.0,1.0,2.0,0.0,,1.0,1500.0,1500.0,1492.6666666666667,1509.8
570.0,258.0,1.0,2.0,0.0,,0.0,,1483.3333333333333,1373.2,1496.2
585.0,258.0,1.0,2.0,0.0,,0.0,,1450.0,1300.0,1453.8
600.0,258.0,1.0,2.0,0.0,,0.0,,,1300.0,1491.0526315789473
615.0,258.0,1.0,2.0,0.0,,0.0,,,,
15.0,274.0,1.0,2.0,0.0,,0.0,,,602.6490066225166,
30.0,274.0,1.0,2.0,0.0,,0.0,,,648.3050847457627,1870.0
45.0,274.0,1.0,2.0,0.0,,0.0,,,631.3461538461538,1870.0
60.0,274.0,1.0,2.0,0.0,,0.0,,1330.0,622.0,1870.0
75.0,274.0,1.0,2.0,0.0,,0.0,,,789.0728476821192,1650.5298013245033
90.0,274.0,1.0,2.0,0.0,,0.0,,1400.0,1100.8,1610.0
105.0,274.0,1.0,2.0,0.0,,0.0,,,1225.6,1750.0
120.0,274.0,1.0,2.0,0.0,,0.0,,1445.0,1332.0,1620.0
135.0,274.0,1.0,2.0,0.0,,0.0,,,1200.0,1718.5430463576158
150.0,274.0,1.0,2.0,0.0,,0.0,,,1209.0,1500.0
165.0,274.0,1.0,2.0,0.0,,0.0,,1500.0,1273.2,1556.8
180.0,274.0,1.0,2.0,0.0,,0.0,,,1389.4,1620.0
195.0,274.0,1.0,2.0,0.0,,0.0,,1500.0,1466.6666666666667,1620.0
210.0,274.0,1.0,2.0,0.0,,0.0,,1453.3333333333333,1449.205298013245,1620.0
225.0,274.0,1.0,2.0,0.0,,1.0,1480.0,,1455.6,1571.7333333333333
240.0,274.0,1.0,2.0,0.0,,0.0,,1480.0,1470.0,1503.6
255.0,274.0,1.0,2.0,0.0,,0.0,,1480.0,1487.4666666666667,1603.0
270.0,274.0,1.0,2.0,0.0,,0.0,,1500.0,1484.635761589404,1600.0
285.0,274.0,1.0,2.0,0.0,,0.0,,1490.0,1488.8666666666666,1584.6666666666667
300.0,274.0,1.0,2.0,0.0,,1.0,1530.0,1480.0,1482.8666666666666,1561.4
315.0,274.0,1.0,2.0,1.0,1480.0,0.0,,1510.0,1502.6666666666667,1523.8666666666666
330.0,274.0,1.0,2.0,0.0,,0.0,,1500.0,1497.8145695364237,1512.450331125828
345.0,274.0,1.0,2.0,0.0,,0.0,,1517.5,1490.6666666666667,1525.3333333333333
360.0,274.0,1.0,2.0,1.0,1480.0,0.0,,1506.6666666666667,1496.9333333333334,1520.4666666666667
375.0,274.0,1.0,2.0,0.0,,0.0,,1500.0,1500.0,1510.0
390.0,274.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1518.0
405.0,274.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
420.0,274.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1517.3333333333333
435.0,274.0,1.0,2.0,0.0,,1.0,1520.0,1500.0,1485.4666666666667,1518.5333333333333
450.0,274.0,1.0,2.0,0.0,,0.0,,,1489.4666666666667,1500.0
465.0,274.0,1.0,2.0,0.0,,0.0,,1500.0,1490.0,1501.1258278145694
480.0,274.0,1.0,2.0,0.0,,0.0,,,1497.6,1510.0
495.0,274.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
510.0,274.0,1.0,2.0,0.0,,0.0,,1500.0,1492.9333333333334,1510.0
525.0,274.0,1.0,2.0,0.0,,0.0,,1500.0,1497.2185430463576,1510.0
540.0,274.0,1.0,2.0,0.0,,0.0,,,1491.4666666666667,1510.0
555.0,274.0,1.0,2.0,0.0,,1.0,1500.0,1500.0,1492.6666666666667,1509.8
570.0,274.0,1.0,2.0,0.0,,0.0,,1483.3333333333333,1373.2,1496.2
585.0,274.0,1.0,2.0,0.0,,0.0,,1450.0,1300.0,1453.8
600.0,274.0,1.0,2.0,0.0,,0.0,,,1300.0,1491.0526315789473
615.0,274.0,1.0,2.0,0.0,,0.0,,,,
15.0,260.0,1.0,2.0,0.0,,0.0,,,602.6490066225166,
30.0,260.0,1.0,2.0,0.0,,0.0,,,648.3050847457627,1870.0
45.0,260.0,1.0,2.0,0.0,,0.0,,,631.3461538461538,1870.0
60.0,260.0,1.0,2.0,0.0,,0.0,,1330.0,622.0,1870.0
75.0,260.0,1.0,2.0,0.0,,0.0,,,789.0728476821192,1650.5298013245033
90.0,260.0,1.0,2.0,0.0,,0.0,,1400.0,1100.8,1610.0
105.0,260.0,1.0,2.0,0.0,,0.0,,,1225.6,1750.0
120.0,260.0,1.0,2.0,0.0,,0.0,,1445.0,1332.0,1620.0
135.0,260.0,1.0,2.0,0.0,,0.0,,,1200.0,1718.5430463576158
150.0,260.0,1.0,2.0,0.0,,0.0,,,1209.0,1500.0
165.0,260.0,1.0,2.0,1.0,1250.0,0.0,,1500.0,1273.2,1556.8
180.0,260.0,1.0,2.0,0.0,,0.0,,,1389.4,1620.0
195.0,260.0,1.0,2.0,0.0,,0.0,,1500.0,1466.6666666666667,1620.0
210.0,260.0,1.0,2.0,1.0,1450.0,0.0,,1453.3333333333333,1449.205298013245,1620.0
225.0,260.0,1.0,2.0,0.0,,0.0,,,1455.6,1571.7333333333333
240.0,260.0,1.0,2.0,0.0,,1.0,1700.0,1480.0,1470.0,1503.6
255.0,260.0,1.0,2.0,0.0,,0.0,,1480.0,1487.4666666666667,1603.0
270.0,260.0,1.0,2.0,0.0,,1.0,1600.0,1500.0,1484.635761589404,1600.0
285.0,260.0,1.0,2.0,0.0,,0.0,,1490.0,1488.8666666666666,1584.6666666666667
300.0,260.0,1.0,2.0,0.0,,0.0,,1480.0,1482.8666666666666,1561.4
315.0,260.0,1.0,2.0,0.0,,0.0,,1510.0,1502.6666666666667,1523.8666666666666
330.0,260.0,1.0,2.0,0.0,,0.0,,1500.0,1497.8145695364237,1512.450331125828
345.0,260.0,1.0,2.0,0.0,,2.0,1505.0,1517.5,1490.6666666666667,1525.3333333333333
360.0,260.0,1.0,2.0,1.0,1450.0,0.0,,1506.6666666666667,1496.9333333333334,1520.4666666666667
375.0,260.0,1.0,2.0,0.0,,0.0,,1500.0,1500.0,1510.0
390.0,260.0,1.0,2.0,0.0,,1.0,1550.0,1510.0,1500.0,1518.0
405.0,260.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
420.0,260.0,1.0,2.0,1.0,1300.0,0.0,,1510.0,1500.0,1517.3333333333333
435.0,260.0,1.0,2.0,0.0,,0.0,,1500.0,1485.4666666666667,1518.5333333333333
450.0,260.0,1.0,2.0,0.0,,0.0,,,1489.4666666666667,1500.0
465.0,260.0,1.0,2.0,0.0,,1.0,1510.0,1500.0,1490.0,1501.1258278145694
480.0,260.0,1.0,2.0,0.0,,1.0,1530.0,,1497.6,1510.0
495.0,260.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
510.0,260.0,1.0,2.0,0.0,,1.0,1510.0,1500.0,1492.9333333333334,1510.0
525.0,260.0,1.0,2.0,1.0,1480.0,0.0,,1500.0,1497.2185430463576,1510.0
540.0,260.0,1.0,2.0,0.0,,0.0,,,1491.4666666666667,1510.0
555.0,260.0,1.0,2.0,0.0,,0.0,,1500.0,1492.6666666666667,1509.8
570.0,260.0,1.0,2.0,0.0,,0.0,,1483.3333333333333,1373.2,1496.2
585.0,260.0,1.0,2.0,0.0,,0.0,,1450.0,1300.0,1453.8
600.0,260.0,1.0,2.0,0.0,,0.0,,,1300.0,1491.0526315789473
615.0,260.0,1.0,2.0,0.0,,0.0,,,,
15.0,261.0,1.0,2.0,0.0,,0.0,,,602.6490066225166,
30.0,261.0,1.0,2.0,0.0,,0.0,,,648.3050847457627,1870.0
45.0,261.0,1.0,2.0,0.0,,0.0,,,631.3461538461538,1870.0
60.0,261.0,1.0,2.0,0.0,,0.0,,1330.0,622.0,1870.0
75.0,261.0,1.0,2.0,0.0,,0.0,,,789.0728476821192,1650.5298013245033
90.0,261.0,1.0,2.0,0.0,,0.0,,1400.0,1100.8,1610.0
105.0,261.0,1.0,2.0,0.0,,0.0,,,1225.6,1750.0
120.0,261.0,1.0,2.0,0.0,,2.0,1155.0,1445.0,1332.0,1620.0
135.0,261.0,1.0,2.0,0.0,,0.0,,,1200.0,1718.5430463576158
150.0,261.0,1.0,2.0,0.0,,0.0,,,1209.0,1500.0
165.0,261.0,1.0,2.0,0.0,,0.0,,1500.0,1273.2,1556.8
180.0,261.0,1.0,2.0,0.0,,0.0,,,1389.4,1620.0
195.0,261.0,1.0,2.0,0.0,,0.0,,1500.0,1466.6666666666667,1620.0
210.0,261.0,1.0,2.0,0.0,,2.0,1185.0,1453.3333333333333,1449.205298013245,1620.0
225.0,261.0,1.0,2.0,0.0,,0.0,,,1455.6,1571.7333333333333
240.0,261.0,1.0,2.0,0.0,,0.0,,1480.0,1470.0,1503.6
255.0,261.0,1.0,2.0,0.0,,0.0,,1480.0,1487.4666666666667,1603.0
270.0,261.0,1.0,2.0,0.0,,0.0,,1500.0,1484.635761589404,1600.0
285.0,261.0,1.0,2.0,0.0,,0.0,,1490.0,1488.8666666666666,1584.6666666666667
300.0,261.0,1.0,2.0,0.0,,0.0,,1480.0,1482.8666666666666,1561.4
315.0,261.0,1.0,2.0,0.0,,0.0,,1510.0,1502.6666666666667,1523.8666666666666
330.0,261.0,1.0,2.0,1.0,1510.0,0.0,,1500.0,1497.8145695364237,1512.450331125828
345.0,261.0,1.0,2.0,3.0,1520.0,0.0,,1517.5,1490.6666666666667,1525.3333333333333
360.0,261.0,1.0,2.0,1.0,1520.0,0.0,,1506.6666666666667,1496.9333333333334,1520.4666666666667
375.0,261.0,1.0,2.0,0.0,,0.0,,1500.0,1500.0,1510.0
390.0,261.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1518.0
405.0,261.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
420.0,261.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1517.3333333333333
435.0,261.0,1.0,2.0,0.0,,0.0,,1500.0,1485.4666666666667,1518.5333333333333
450.0,261.0,1.0,2.0,0.0,,0.0,,,1489.4666666666667,1500.0
465.0,261.0,1.0,2.0,0.0,,0.0,,1500.0,1490.0,1501.1258278145694
480.0,261.0,1.0,2.0,0.0,,0.0,,,1497.6,1510.0
495.0,261.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
510.0,261.0,1.0,2.0,0.0,,0.0,,1500.0,1492.9333333333334,1510.0
525.0,261.0,1.0,2.0,0.0,,0.0,,1500.0,1497.2185430463576,1510.0
540.0,261.0,1.0,2.0,0.0,,0.0,,,1491.4666666666667,1510.0
555.0,261.0,1.0,2.0,0.0,,0.0,,1500.0,1492.6666666666667,1509.8
570.0,261.0,1.0,2.0,0.0,,0.0,,1483.3333333333333,1373.2,1496.2
585.0,261.0,1.0,2.0,0.0,,0.0,,1450.0,1300.0,1453.8
600.0,261.0,1.0,2.0,0.0,,0.0,,,1300.0,1491.0526315789473
615.0,261.0,1.0,2.0,0.0,,0.0,,,,
15.0,275.0,1.0,2.0,0.0,,0.0,,,602.6490066225166,
30.0,275.0,1.0,2.0,0.0,,0.0,,,648.3050847457627,1870.0
45.0,275.0,1.0,2.0,0.0,,0.0,,,631.3461538461538,1870.0
60.0,275.0,1.0,2.0,0.0,,0.0,,1330.0,622.0,1870.0
75.0,275.0,1.0,2.0,0.0,,0.0,,,789.0728476821192,1650.5298013245033
90.0,275.0,1.0,2.0,0.0,,0.0,,1400.0,1100.8,1610.0
105.0,275.0,1.0,2.0,0.0,,0.0,,,1225.6,1750.0
120.0,275.0,1.0,2.0,0.0,,0.0,,1445.0,1332.0,1620.0
135.0,275.0,1.0,2.0,0.0,,0.0,,,1200.0,1718.5430463576158
150.0,275.0,1.0,2.0,0.0,,1.0,1660.0,,1209.0,1500.0
165.0,275.0,1.0,2.0,0.0,,1.0,1690.0,1500.0,1273.2,1556.8
180.0,275.0,1.0,2.0,2.0,1425.0,0.0,,,1389.4,1620.0
195.0,275.0,1.0,2.0,1.0,1500.0,0.0,,1500.0,1466.6666666666667,1620.0
210.0,275.0,1.0,2.0,0.0,,0.0,,1453.3333333333333,1449.205298013245,1620.0
225.0,275.0,1.0,2.0,0.0,,0.0,,,1455.6,1571.7333333333333
240.0,275.0,1.0,2.0,1.0,1480.0,0.0,,1480.0,1470.0,1503.6
255.0,275.0,1.0,2.0,0.0,,0.0,,1480.0,1487.4666666666667,1603.0
270.0,275.0,1.0,2.0,0.0,,0.0,,1500.0,1484.635761589404,1600.0
285.0,275.0,1.0,2.0,0.0,,0.0,,1490.0,1488.8666666666666,1584.6666666666667
300.0,275.0,1.0,2.0,0.0,,0.0,,1480.0,1482.8666666666666,1561.4
315.0,275.0,1.0,2.0,0.0,,0.0,,1510.0,1502.6666666666667,1523.8666666666666
330.0,275.0,1.0,2.0,0.0,,0.0,,1500.0,1497.8145695364237,1512.450331125828
345.0,275.0,1.0,2.0,0.0,,0.0,,1517.5,1490.6666666666667,1525.3333333333333
360.0,275.0,1.0,2.0,0.0,,0.0,,1506.6666666666667,1496.9333333333334,1520.4666666666667
375.0,275.0,1.0,2.0,0.0,,0.0,,1500.0,1500.0,1510.0
390.0,275.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1518.0
405.0,275.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
420.0,275.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1517.3333333333333
435.0,275.0,1.0,2.0,0.0,,0.0,,1500.0,1485.4666666666667,1518.5333333333333
450.0,275.0,1.0,2.0,0.0,,0.0,,,1489.4666666666667,1500.0
465.0,275.0,1.0,2.0,0.0,,0.0,,1500.0,1490.0,1501.1258278145694
480.0,275.0,1.0,2.0,0.0,,0.0,,,1497.6,1510.0
495.0,275.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
510.0,275.0,1.0,2.0,0.0,,1.0,1630.0,1500.0,1492.9333333333334,1510.0
525.0,275.0,1.0,2.0,0.0,,2.0,1630.0,1500.0,1497.2185430463576,1510.0
540.0,275.0,1.0,2.0,0.0,,0.0,,,1491.4666666666667,1510.0
555.0,275.0,1.0,2.0,0.0,,0.0,,1500.0,1492.6666666666667,1509.8
570.0,275.0,1.0,2.0,0.0,,0.0,,1483.3333333333333,1373.2,1496.2
585.0,275.0,1.0,2.0,0.0,,0.0,,1450.0,1300.0,1453.8
600.0,275.0,1.0,2.0,0.0,,0.0,,,1300.0,1491.0526315789473
615.0,275.0,1.0,2.0,0.0,,0.0,,,,
15.0,263.0,1.0,2.0,0.0,,0.0,,,602.6490066225166,
30.0,263.0,1.0,2.0,0.0,,0.0,,,648.3050847457627,1870.0
45.0,263.0,1.0,2.0,2.0,540.0,0.0,,,631.3461538461538,1870.0
60.0,263.0,1.0,2.0,0.0,,0.0,,1330.0,622.0,1870.0
75.0,263.0,1.0,2.0,0.0,,1.0,1400.0,,789.0728476821192,1650.5298013245033
90.0,263.0,1.0,2.0,1.0,1000.0,0.0,,1400.0,1100.8,1610.0
105.0,263.0,1.0,2.0,0.0,,0.0,,,1225.6,1750.0
120.0,263.0,1.0,2.0,0.0,,1.0,1490.0,1445.0,1332.0,1620.0
135.0,263.0,1.0,2.0,1.0,1200.0,0.0,,,1200.0,1718.5430463576158
150.0,263.0,1.0,2.0,0.0,,0.0,,,1209.0,1500.0
165.0,263.0,1.0,2.0,0.0,,0.0,,1500.0,1273.2,1556.8
180.0,263.0,1.0,2.0,1.0,1400.0,0.0,,,1389.4,1620.0
195.0,263.0,1.0,2.0,0.0,,0.0,,1500.0,1466.6666666666667,1620.0
210.0,263.0,1.0,2.0,1.0,1450.0,0.0,,1453.3333333333333,1449.205298013245,1620.0
225.0,263.0,1.0,2.0,1.0,1470.0,0.0,,,1455.6,1571.7333333333333
240.0,263.0,1.0,2.0,0.0,,0.0,,1480.0,1470.0,1503.6
255.0,263.0,1.0,2.0,0.0,,0.0,,1480.0,1487.4666666666667,1603.0
270.0,263.0,1.0,2.0,0.0,,0.0,,1500.0,1484.635761589404,1600.0
285.0,263.0,1.0,2.0,1.0,1490.0,0.0,,1490.0,1488.8666666666666,1584.6666666666667
300.0,263.0,1.0,2.0,0.0,,1.0,1550.0,1480.0,1482.8666666666666,1561.4
315.0,263.0,1.0,2.0,1.0,1510.0,0.0,,1510.0,1502.6666666666667,1523.8666666666666
330.0,263.0,1.0,2.0,0.0,,1.0,1500.0,1500.0,1497.8145695364237,1512.450331125828
345.0,263.0,1.0,2.0,1.0,1500.0,0.0,,1517.5,1490.6666666666667,1525.3333333333333
360.0,263.0,1.0,2.0,1.0,1500.0,1.0,1520.0,1506.6666666666667,1496.9333333333334,1520.4666666666667
375.0,263.0,1.0,2.0,0.0,,0.0,,1500.0,1500.0,1510.0
390.0,263.0,1.0,2.0,0.0,,1.0,1520.0,1510.0,1500.0,1518.0
405.0,263.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
420.0,263.0,1.0,2.0,0.0,,0.0,,1510.0,1500.0,1517.3333333333333
435.0,263.0,1.0,2.0,0.0,,0.0,,1500.0,1485.4666666666667,1518.5333333333333
450.0,263.0,1.0,2.0,0.0,,0.0,,,1489.4666666666667,1500.0
465.0,263.0,1.0,2.0,0.0,,1.0,1500.0,1500.0,1490.0,1501.1258278145694
480.0,263.0,1.0,2.0,1.0,1500.0,0.0,,,1497.6,1510.0
495.0,263.0,1.0,2.0,0.0,,0.0,,,1500.0,1510.0
510.0,263.0,1.0,2.0,0.0,,1.0,1520.0,1500.0,1492.9333333333334,1510.0
525.0,263.0,1.0,2.0,1.0,1470.0,0.0,,1500.0,1497.2185430463576,1510.0
540.0,263.0,1.0,2.0,0.0,,0.0,,,1491.4666666666667,1510.0
555.0,263.0,1.0,2.0,0.0,,0.0,,1500.0,1492.6666666666667,1509.8
570.0,263.0,1.0,2.0,0.0,,1.0,1480.0,1483.3333333333333,1373.2,1496.2
585.0,263.0,1.0,2.0,0.0,,0.0,,1450.0,1300.0,1453.8
600.0,263.0,1.0,2.0,0.0,,1.0,1440.0,,1300.0,1491.0526315789473
615.0,263.0,1.0,2.0,0.0,,0.0,,,,
15.0,277.0,1.0,2.0,0.0,,0.0,,,602.6490066225166,
30.0,277.0,1.0,2.0,0.0,,0.0,,,648.3050847457627,1870.0
45.0,277.0,1.0,2.0,0.0,,0.0,,,631.3461538461538,1870.0
60.0,277.0,1.0,2.0,0.0,,0.0,,1330.0,622.0,1870.0
75.0,277.0,1.0,2.0,1.0,1000.0,0.0,,,789.0728476821192,1650.5298013245033
90.0,277.0,1.0,2.0,0.0,,0.0,,1400.0,1100.8,1610.0
105.0,277.0,1.0,2.0,0.0,,0.0,,,1225.6,1750.0
120.0,277.0,1.0,2.0,0.0,,0.0,,1445.0,1332.0,1620.0
135.0,277.0,1.0,2.0,0.0,,0.0,,,1200.0,1718.5430463576158
150.0,277.0,1.0,2.0,0.0,,0.0,,,1209.0,1500.0
165.0,277.0,1.0,2.0,1.0,1300.0,0.0,,1500.0,1273.2,1556.8
180.0,277.0,1.0,2.0,0.0,,0.0,,,1389.4,1620.0
195.0,277.0,1.0,2.0,0.0,,0.0,,1500.0,1466.6666666666667,1620.0
210.0,277.0,1.0,2.0,1.0,1460.0,0.0,,1453.3333333333333,1449.205298013245,1620.0
225.0,277.0,1.0,2.0,0.0,,0.0,,,1455.6,1571.7333333333333
240.0,277.0,1.0,2.0,0.0,,1.0,1610.0,1480.0,1470.0,1503.6
255.0,277.0,1.0,2.0,0.0,,0.0,,1480.0,1487.4666666666667,1603.0
270.0,277.0,1.0,2.0,1.0,1480.0,0.0,,1500.0,1484.635761589404,1600.0
285.0,277.0,1.0,2.0,0.0,,0.0,,1490.0,1488.8666666666666,1584.6666666666667
300.0,277.0,1.0,2.0,0.0,,0.0,,1480.0,1482.8666666666666,1561.4
315.0,277.0,1.0,2.0,0.0,,2.0,1525.0,1510.0,1502.6666666666667,1523.8666666666666
330.0,277.0,1.0,2.0,0.0,,0.0,,1500.0,1497.8145695364237,1512.450331125828
345.0,277.0,1.0,2.0,0.0,,0.0,,1517.5,1490.6666666666667,1525.3333333333333
360.0,277.0,1.0,2.0,1.0,1500.0,0.0,,1506.6666666666667,1496.9333333333334,1520.4666666666667
